Unnamed: 0,project_name,repo_link,score,lang,lines_of_code,num_collaborators,num_branches,loc_per_commit
1,jskele-dao,https://github.com/jskele/jskele-dao,19.37,java,1151.0,2.0,2.0,"(177.59191919191917, -138.6356691919192, 210.7381647016753, 216.4658258301839)"
0,Osm2Map,https://github.com/Wardenfar/Osm2Map,19.39,java,4962.0,1.0,1.0,"(1947.4166666666667, -453.4166666666667, 2831.7912874774747, 402.692681623758)"
0,zelda3-palette-randomizer,https://github.com/bonimy/zelda3-palette-randomizer,19.39,cs,7569.0,1.0,1.0,"(551.3537037037037, -501.6518518518518, 911.910718544134, 1468.436379482073)"
0,vaktija.ba-android,https://github.com/vaktija/vaktija.ba-android,19.41,java,5599.0,1.0,1.0,"(2053.2760416666665, -401.76458333333335, 4617.4160802771, 857.3942364521637)"
0,mineswept,https://github.com/dustincjensen/mineswept,19.43,java,3880.0,1.0,1.0,"(143.228259569378, -73.62499772157666, 225.67847953086533, 84.76434404203052)"
0,CustomBiomes,https://github.com/NathanKell/CustomBiomes,19.44,cs,1008.0,1.0,1.0,"(460.25, -5.0, 615.5364530228896, 7.0710678118654755)"
0,PTC-Interpreter,https://github.com/Minxrod/PTC-Interpreter,19.45,java,5995.0,1.0,1.0,"(113.98740580407247, -15.94100529100529, 251.49179855368814, 19.93993484891408)"
0,Frame-Summoner,https://github.com/Christian77777/Frame-Summoner,19.45,java,7184.0,3.0,2.0,"(1001.1153846153846, -411.5, 1466.1749150119356, 781.3466206919095)"
1,TinyNvidiaUpdateChecker,https://github.com/ElPumpo/TinyNvidiaUpdateChecker,19.46,cs,2138.0,6.0,2.0,"(25.334341807288713, -12.744264791103982, 41.07287356133965, 20.321192651128726)"
0,OpenFileByName,https://github.com/botman99/OpenFileByName,19.47,cs,1685.0,1.0,1.0,"(370.94444444444446, -154.09259259259258, 395.37216995860723, 252.7200239273239)"
0,VizAid,https://github.com/rtgdk/VizAid,19.47,java,1633.0,2.0,1.0,"(406.44444444444446, -3.75, 655.8926557950821, 2.4109126902482387)"
0,Shemplo-sandbox,https://github.com/Shemplo/Shemplo-sandbox,19.48,java,4205.0,1.0,2.0,"(3920.5797755883964, -2196.6385878489327, 8215.229380794202, 6181.3807463819385)"
0,BasicTracker,https://github.com/Molive-0/BasicTracker,19.5,cs,3902.0,1.0,1.0,"(1678.8208333333334, -752.6833333333333, 4771.4662077365665, 2012.3598611098514)"
1,payday2-model-tool,https://github.com/kythyria/payday2-model-tool,19.51,cs,14280.0,4.0,2.0,"(488.28689011156604, -635.9782726659231, 3069.9671137774762, 4499.021765490974)"
0,E-Ink-Launcher,https://github.com/Modificator/E-Ink-Launcher,19.52,java,2505.0,3.0,3.0,"(1630.469696969697, -1004.2878787878788, 3773.346232912419, 3210.1520335153646)"
0,rxjava2-jdbc,https://github.com/davidmoten/rxjava2-jdbc,19.53,java,11714.0,4.0,3.0,"(97.52326140265443, -71.37308570483472, 246.77272694117912, 243.5155018916241)"
0,procbubblemaze,https://github.com/fontmas/procbubblemaze,19.55,cs,1386.0,1.0,2.0,"(1346.875, -101.875, 766.3269741109209, 9.722718241315029)"
0,kryonet,https://github.com/EsotericSoftware/kryonet,19.56,java,6801.0,11.0,2.0,"(60.12067669172932, -25.63231516290727, 138.984474900518, 78.95581610480899)"
0,jellyfin-plugin-fanart,https://github.com/jellyfin/jellyfin-plugin-fanart,19.57,cs,1523.0,15.0,2.0,"(54.77610229276896, -37.17416225749559, 105.39534693702011, 84.82217261727185)"
0,Yass,https://github.com/SarutaSan72/Yass,19.57,java,70305.0,3.0,1.0,"(None, None, None, None)"
1,asciidoc2confluence,https://github.com/mvkvl/asciidoc2confluence,19.57,java,1206.0,1.0,3.0,"(67.95897435897436, -18.206410256410255, 74.74185438566899, 23.557819471719117)"
0,VSTextMacros,https://github.com/xps/VSTextMacros,19.58,cs,1328.0,6.0,2.0,"(152.9784946236559, -59.840322580645164, 345.09622370390457, 147.44124829749)"
1,NCalc-Edge,https://github.com/pitermarx/NCalc-Edge,19.58,cs,3008.0,3.0,1.0,"(242.14999999999998, -12.426666666666666, 671.6789715351144, 19.863862591073193)"
0,SaruchSDK,https://github.com/jamesheck2019/SaruchSDK,19.58,cs,1885.0,1.0,2.0,"(631.75, -434.4583333333333, 704.3410040598233, 833.719348095562)"
0,depcharter,https://github.com/janwilmans/depcharter,19.58,cs,2125.0,1.0,1.0,"(None, None, None, None)"
1,JmeModelEditor,https://github.com/rvandoosselaer/JmeModelEditor,19.58,java,2298.0,1.0,2.0,"(90.00591168091168, -36.82893772893773, 58.59919675727445, 46.08573560329947)"
0,MineTinker-Sponge,https://github.com/Draycia/MineTinker-Sponge,19.59,java,2930.0,2.0,2.0,"(97.62364113578947, -40.94857814346305, 130.46876648234291, 52.528049592915956)"
1,bluelineconsole,https://github.com/nhirokinet/bluelineconsole,19.59,java,3798.0,3.0,1.0,"(137.80608832475556, -31.22282816966747, 259.9048382988631, 56.28974698725787)"
0,token-macro-plugin,https://github.com/jenkinsci/token-macro-plugin,19.6,java,4914.0,32.0,2.0,"(55.65509031198686, -11.636179529282977, 185.19329303061215, 19.562234332542396)"
0,devrating,https://github.com/victorx64/devrating,2.63,cs,5018.0,1.0,2.0,"(545.355818866758, -122.84723221633696, 3088.5786710709335, 375.99390996985454)"
1,cgi-grp2-signing-consentor,https://github.com/curityio/cgi-grp2-signing-consentor,2.64,java,1592.0,6.0,1.0,"(48.11813186813187, -13.442307692307692, 128.88355507452974, 34.222944582508326)"
0,ninegag-dotnet,https://github.com/lecode-official/ninegag-dotnet,5.6,cs,2375.0,1.0,1.0,"(263.37258297258296, -247.06002886002886, 374.5072045374919, 572.5685672028167)"
0,wsandroid,https://github.com/warmshowers/wsandroid,19.64,java,11207.0,12.0,3.0,"(185.25822134931556, -196.83154871620005, 555.4621005362222, 876.6059739829566)"
0,MightAndMagic-SaveEditor,https://github.com/ryz/MightAndMagic-SaveEditor,19.64,cs,1976.0,1.0,1.0,"(81.00886314121608, -49.65503069914835, 79.58015543404674, 69.31949904800402)"
0,NerdyDragon,https://github.com/bermudalocket/NerdyDragon,19.65,java,2361.0,1.0,3.0,"(262.50680272108843, -112.13775510204081, 336.0393820121275, 147.5589108590237)"
1,report-runner-service,https://github.com/specify/report-runner-service,19.65,java,1613.0,2.0,1.0,"(160.8, -3.564705882352941, 606.9606237228243, 9.299323979224955)"
0,ninegag-dotnet,https://github.com/lecode-official/ninegag-dotnet,5.6,cs,2375.0,1.0,1.0,"(263.37258297258296, -247.06002886002886, 374.5072045374919, 572.5685672028167)"
0,littlechisels,https://github.com/vinz243/littlechisels,19.69,java,5169.0,1.0,2.0,"(None, None, None, None)"
1,b2-sdk-java,https://github.com/Backblaze/b2-sdk-java,19.69,java,22777.0,16.0,3.0,"(451.1634931359931, -35.35755308880309, 2663.962800926182, 103.01561122787514)"
0,libsignal-service-java,https://github.com/altuncu/libsignal-service-java,19.7,java,107157.0,1.0,1.0,"(2096.625, -3.4166666666666665, 2961.186422913964, 4.1247895569215265)"
1,BobsPanicBox,https://github.com/linuxgurugamer/BobsPanicBox,19.7,cs,1751.0,1.0,1.0,"(123.02703081232492, -54.554761904761904, 222.2695256538716, 107.82434430486114)"
2,nablarch-core-validation,https://github.com/nablarch/nablarch-core-validation,19.7,java,10797.0,6.0,2.0,"(1535.5897435897436, -155.69871794871796, 5088.875403471967, 366.56293914510894)"
0,Ironbug,https://github.com/MingboPeng/Ironbug,19.7,cs,49468.0,1.0,3.0,"(4581.105513964916, -1404.0545294772926, 27135.708280766747, 3048.598448714654)"
0,PvPController-1.3,https://github.com/popstarfreas/PvPController-1.3,19.71,cs,2643.0,2.0,1.0,"(125.9181712962963, -64.09537037037038, 160.42447849097204, 95.95300496465073)"
0,Windsor,https://github.com/castleproject/Windsor,5.6,cs,54193.0,90.0,1.0,"(926.9495743676339, -1515.7670007055574, 6462.877393637993, 14277.387903610781)"
1,amqutil,https://github.com/kevinboone/amqutil,5.6,java,1356.0,1.0,2.0,"(232.01333333333335, -109.72, 311.6012031580171, 222.23773692666535)"
0,Capstone2015-PurpleOcean,https://github.com/Karasion/Capstone2015-PurpleOcean,19.72,java,20002.0,1.0,1.0,"(565540.7583333333, -109.34166666666667, 1259172.0580074817, 204.28064930520353)"
0,MinecraftToolKit,https://github.com/littlegao233/MinecraftToolKit,19.72,cs,2434.0,1.0,1.0,"(15547.261904761905, -10649.825396825398, 17037.985256222928, 25957.303488408226)"
0,tcases,https://github.com/Cornutum/tcases,19.74,java,62993.0,4.0,2.0,"(None, None, None, None)"
1,jmathplot,https://github.com/yannrichet/jmathplot,19.74,java,13159.0,4.0,2.0,"(None, None, None, None)"
0,OpenMinesweeper,https://github.com/Fe-Bell/OpenMinesweeper,5.61,cs,2780.0,1.0,2.0,"(333.6746031746032, -46.42857142857143, 232.6043573044947, 52.092343438339945)"
1,GroupHStegafy,https://github.com/jrc2/GroupHStegafy,5.61,cs,1766.0,1.0,1.0,"(206.16666666666666, -29.5, 163.918255372745, 28.968853005330473)"
0,JLogikus,https://github.com/CHeuberger/JLogikus,19.77,java,1199.0,1.0,1.0,"(66.61746031746031, -34.75396825396825, 54.30979005244301, 30.11906016688364)"
0,IgorBot,https://github.com/JavaZenTeam/IgorBot,19.77,java,4011.0,5.0,3.0,"(120.60222222222222, -65.64688034188035, 206.8410065201407, 198.04440567112735)"
1,PKHeX_Raid_Plugin,https://github.com/Leanny/PKHeX_Raid_Plugin,19.78,cs,10700.0,5.0,1.0,"(235.3448734968735, -157.23562578162577, 375.39097111956573, 307.8832408572934)"
2,AcroniGame,https://github.com/AcroniTeam/AcroniGame,19.78,cs,5864.0,5.0,1.0,"(4606.798900793651, -1524.7247777777777, 4713.247389678971, 1509.406773815109)"
0,Dapper.Extensions,https://github.com/1100100/Dapper.Extensions,19.79,cs,5275.0,1.0,3.0,"(117.31773589065256, -69.32906746031746, 139.3354854829006, 112.2298819540301)"
1,responder-simulator,https://github.com/Emergency-Response-Demo/responder-simulator,19.79,java,1258.0,4.0,3.0,"(684.0, -71.85714285714286, 961.3159383539489, 89.99708990004171)"
2,Mag-Plugins,https://github.com/Mag-nus/Mag-Plugins,19.79,cs,39770.0,4.0,1.0,"(626.7976637375053, -408.3636469875528, 1783.4465060197695, 1432.2037318153111)"
0,jib,https://github.com/GoogleContainerTools/jib,19.8,java,42603.0,89.0,3.0,"(135.59838522546426, -77.37844953756387, 240.97834469693518, 227.38521744617483)"
0,CodingLib,https://github.com/DarkGuardsman/CodingLib,19.81,java,2287.0,3.0,1.0,"(66.46501644135915, -18.904944586530263, 137.99211939183925, 48.027755866450356)"
1,FIRO_TSEnsembles,https://github.com/HydrologicEngineeringCenter/FIRO_TSEnsembles,19.81,java,2090.0,5.0,3.0,"(94.70577673519281, -50.859836408982474, 118.30058107138312, 79.99580490068533)"
0,MassiveDynamicProxyGenerator,https://github.com/harrison314/MassiveDynamicProxyGenerator,5.61,cs,9325.0,2.0,2.0,"(559.6044235236309, -227.47033637094611, 1544.7715328205522, 843.4462840490381)"
1,Dapper.Oracle,https://github.com/DIPSAS/Dapper.Oracle,5.61,cs,4656.0,7.0,1.0,"(308.15, -33.25, 730.961963214685, 74.18642059029402)"
2,OpenMinesweeper,https://github.com/Fe-Bell/OpenMinesweeper,5.61,cs,2780.0,1.0,2.0,"(333.6746031746032, -46.42857142857143, 232.6043573044947, 52.092343438339945)"
3,GroupHStegafy,https://github.com/jrc2/GroupHStegafy,5.61,cs,1766.0,1.0,1.0,"(206.16666666666666, -29.5, 163.918255372745, 28.968853005330473)"
0,order-matcher,https://github.com/ArjunVachhani/order-matcher,19.82,cs,3486.0,2.0,2.0,"(None, None, None, None)"
0,CoFHWorld,https://github.com/CoFH/CoFHWorld,19.82,java,8124.0,5.0,3.0,"(401.7390350877193, -22.55204678362573, 1622.2454354449385, 37.3907098682169)"
0,Zenith-MIDI,https://github.com/arduano/Zenith-MIDI,19.83,cs,20195.0,3.0,3.0,"(279.5375, -88.18848039215686, 529.6319310029967, 179.5928239336101)"
0,PlotGUI,https://github.com/okocraft/PlotGUI,19.84,java,1794.0,1.0,1.0,"(103.21268448900028, -63.45375433533328, 153.31379120331115, 115.76750346512598)"
0,Prive-2019,https://github.com/gsoter/Prive-2019,19.85,java,2035.0,2.0,2.0,"(286.51666666666665, -60.825, 391.7799824731563, 82.60304927785657)"
1,block_signer,https://github.com/aionnetwork/block_signer,19.85,java,2081.0,3.0,2.0,"(279.16883116883116, -46.52597402597402, 659.0740035193527, 66.46051668692574)"
0,EduMon,https://github.com/BigDaddy-Germany/EduMon,19.86,java,2155.0,5.0,2.0,"(67.42652981817741, -42.76817429388139, 64.27228333514826, 68.64743871399824)"
0,OpenMinesweeper,https://github.com/Fe-Bell/OpenMinesweeper,5.61,cs,2780.0,1.0,2.0,"(333.6746031746032, -46.42857142857143, 232.6043573044947, 52.092343438339945)"
1,MassiveDynamicProxyGenerator,https://github.com/harrison314/MassiveDynamicProxyGenerator,5.61,cs,9325.0,2.0,2.0,"(559.6044235236309, -227.47033637094611, 1544.7715328205522, 843.4462840490381)"
2,GroupHStegafy,https://github.com/jrc2/GroupHStegafy,5.61,cs,1766.0,1.0,1.0,"(206.16666666666666, -29.5, 163.918255372745, 28.968853005330473)"
0,Battery-Indicator-Free,https://github.com/darshan-/Battery-Indicator-Free,19.87,java,2018.0,1.0,1.0,"(166.27903002629031, -135.98633596236337, 266.3591411924818, 276.69314681237597)"
0,WumpleUtil,https://github.com/Stormwind99/WumpleUtil,19.88,java,15093.0,1.0,3.0,"(271.7203076802583, -131.35001024195103, 221.78937926423626, 342.24088439301346)"
0,RWBY-World-of-Remnant,https://github.com/splincore/RWBY-World-of-Remnant,19.89,cs,8106.0,2.0,1.0,"(1685.248647186147, -286.4207251082251, 4218.572638005457, 1002.6634992923748)"
1,Vedio_Voice,https://github.com/yemiekai/Vedio_Voice,19.89,java,4047.0,1.0,1.0,"(244.64166666666665, -29.63888888888889, 180.1933843125213, 25.275692465877757)"
0,CLW,https://github.com/scorzy/CLW,19.9,java,2417.0,1.0,1.0,"(174.85304232804233, -94.6718253968254, 222.9319528274049, 113.49999306110088)"
0,IllusionStudioGet,https://github.com/soeminnminn/IllusionStudioGet,19.91,cs,12495.0,1.0,1.0,"(4498.027777777777, -1976.2222222222222, 4997.063077911827, 3080.4636712075717)"
0,a3es,https://github.com/FenixEduPT/a3es,19.92,java,2887.0,6.0,1.0,"(440.6455505279035, -27.6302790346908, 1523.1027438480085, 60.0230519591812)"
0,MIH-Helper,https://github.com/Seaal/MIH-Helper,19.94,cs,2728.0,2.0,2.0,"(6004.9663919413915, -5078.0398351648355, 16189.803093644667, 16198.414095024944)"
0,Dapper.Oracle,https://github.com/DIPSAS/Dapper.Oracle,5.61,cs,4656.0,7.0,1.0,"(308.15, -33.25, 730.961963214685, 74.18642059029402)"
1,OpenMinesweeper,https://github.com/Fe-Bell/OpenMinesweeper,5.61,cs,2780.0,1.0,2.0,"(333.6746031746032, -46.42857142857143, 232.6043573044947, 52.092343438339945)"
0,epidemes,https://github.com/krevelen/epidemes,19.94,java,21593.0,2.0,3.0,"(26560.74474393531, -13263.280368373764, 100198.20104275708, 53374.15512802378)"
0,barcode4j,https://github.com/metanorma/barcode4j,19.94,java,19808.0,3.0,2.0,"(1319.5625, -3.34375, 1859.0721160870817, 2.3422912126804385)"
1,QSRefreshLayout,https://github.com/tohodog/QSRefreshLayout,19.95,java,3344.0,1.0,1.0,"(90.60168997668998, -13.215909090909092, 125.50726455763852, 17.157950466037022)"
0,docker-swarm-plugin,https://github.com/jenkinsci/docker-swarm-plugin,19.97,java,2469.0,14.0,2.0,"(136.52872526883527, -65.48557297366615, 432.04678367073586, 278.8410044161863)"
0,nablarch-fw-standalone,https://github.com/nablarch/nablarch-fw-standalone,19.98,java,14286.0,10.0,2.0,"(674.8375, -38.43333333333333, 2036.9441250972682, 86.46207971168734)"
0,FrameworkBenchmarks,https://github.com/TechEmpower/FrameworkBenchmarks,19.99,java,16732.0,386.0,2.0,"(None, None, None, None)"
0,ExecuteMulan,https://github.com/kdis-lab/ExecuteMulan,5.62,java,5568.0,1.0,1.0,"(745.6619047619048, -277.9904761904762, 1571.1769951723231, 604.7589485242081)"
0,CodinGame-Bot,https://github.com/BenjaminUrquhart/CodinGame-Bot,19.99,java,1601.0,1.0,2.0,"(205.47083333333333, -117.85833333333333, 232.90936955091175, 225.4262422928744)"
0,resizy,https://github.com/Boehrsi/resizy,20.0,java,1325.0,1.0,2.0,"(None, None, None, None)"
1,power-mode-3-intellij-plugin,https://github.com/nmeylan/power-mode-3-intellij-plugin,20.0,java,1445.0,4.0,1.0,"(170.4779053893637, -157.5171554911138, 482.3517648412411, 588.9826970096666)"
0,Mgdb2Export,https://github.com/SouthGreenPlatform/Mgdb2Export,20.0,java,1945.0,1.0,2.0,"(164.42592592592592, -94.34567901234568, 405.86464453880393, 174.1579431377202)"
0,HigurashiVitaConverter,https://github.com/MyLegGuy/HigurashiVitaConverter,20.02,cs,1024.0,1.0,1.0,"(156.40786749482402, -43.82142857142857, 292.08282566995877, 120.15470357277621)"
0,joda-collect,https://github.com/JodaOrg/joda-collect,20.02,java,3341.0,2.0,3.0,"(82.18229166666667, -53.71145833333333, 247.31287705349362, 152.69323181577505)"
0,Java6-test,https://github.com/fixalot84/Java6-test,20.04,java,1472.0,1.0,2.0,"(96.09375, -25.427083333333332, 108.0797196988648, 52.786887006289874)"
0,ExecuteMulan,https://github.com/kdis-lab/ExecuteMulan,5.62,java,5568.0,1.0,1.0,"(745.6619047619048, -277.9904761904762, 1571.1769951723231, 604.7589485242081)"
0,Azure-Media-Services-Explorer,https://github.com/Azure/Azure-Media-Services-Explorer,20.05,cs,31482.0,11.0,3.0,"(1653.6310579495598, -1393.601552721666, 8808.627661627717, 6499.116626716101)"
0,WzVisualizer,https://github.com/izarooni/WzVisualizer,20.07,cs,11036.0,2.0,1.0,"(768.8550724637681, -300.1050724637681, 2358.9128674397016, 696.4756580878899)"
0,I_wanna_live,https://github.com/ziw261/I_wanna_live,20.08,cs,5721.0,1.0,1.0,"(29528.89197530864, -4395.2376543209875, 32136.5292736935, 5439.079092249175)"
0,azure-spatial-anchors-samples,https://github.com/Azure/azure-spatial-anchors-samples,20.08,cs,14216.0,9.0,2.0,"(4770.558333333333, -1708.6, 9905.428976053206, 4038.435375110931)"
1,osmapi,https://github.com/westnordost/osmapi,20.08,java,7594.0,5.0,1.0,"(180.34771062271062, -143.55783475783477, 378.8982919504985, 399.9086349881349)"
2,TiltEm,https://github.com/LunaMultiplayer/TiltEm,20.08,cs,1031.0,2.0,1.0,"(16.80074459095242, -11.63269591416984, 11.264108568926865, 6.776700955251229)"
0,x360ce,https://github.com/x360ce/x360ce,20.09,cs,98152.0,12.0,3.0,"(1158.8901856929065, -589.2050592218405, 5626.841860968612, 1849.7289482664164)"
0,nimbus-core,https://github.com/openanthem/nimbus-core,20.1,java,38368.0,15.0,3.0,"(3583.2097748594933, -2361.385034998325, 19250.842846252814, 13282.692800024066)"
0,HashChecker,https://github.com/Rachel030219/HashChecker,20.1,java,1194.0,1.0,3.0,"(103.2625, -77.45520833333333, 129.96102371551706, 93.06965864315666)"
0,Flare-Client,https://github.com/Flare-Client/Flare-Client,20.11,cs,6942.0,5.0,3.0,"(172.76654877647172, -102.34019990405487, 302.08367646004297, 175.12958489597935)"
0,vc-module-marketing,https://github.com/VirtoCommerce/vc-module-marketing,20.12,cs,9434.0,32.0,3.0,"(181.42207699000974, -109.20268889795784, 740.2053950439044, 569.0019994025894)"
0,Neo4jMapper,https://github.com/barnardos-au/Neo4jMapper,20.12,cs,5933.0,3.0,1.0,"(243.48388211909082, -90.21157923544493, 396.1852933092428, 194.78490884664288)"
1,fiks-io-klient-java,https://github.com/ks-no/fiks-io-klient-java,20.13,java,2847.0,11.0,3.0,"(111.10449172576833, -81.66152482269503, 182.59152680252046, 131.80634471465308)"
0,Zombieland,https://github.com/pardeike/Zombieland,20.13,cs,14955.0,3.0,1.0,"(208.53152297049357, -93.00915424444837, 381.3251068850169, 151.76899390889307)"
1,COLA,https://github.com/alibaba/COLA,20.13,java,6166.0,20.0,1.0,"(None, None, None, None)"
0,cuba-component-instant-launcher,https://github.com/mariodavid/cuba-component-instant-launcher,20.14,java,1013.0,1.0,1.0,"(249.17284382284382, -64.25, 460.32549799014447, 89.9751489267556)"
0,layers-store,https://github.com/AtlasOfLivingAustralia/layers-store,20.15,java,22243.0,8.0,3.0,"(306.5514880952381, -166.57878968253968, 1256.632827832333, 1122.322368677292)"
0,sixtyhours,https://github.com/stormthebuilding/sixtyhours,20.15,java,1697.0,4.0,1.0,"(30.24858213820078, -9.579594741416775, 15.727869645470324, 7.471787543106194)"
0,PluginManager,https://github.com/acrylic-style/PluginManager,20.17,java,1735.0,1.0,3.0,"(45.15982638677813, -27.58209566861848, 103.89976670164894, 94.22823081335315)"
0,zipkin,https://github.com/openzipkin/zipkin,20.19,java,68174.0,95.0,3.0,"(588.8589564753538, -511.0769891680372, 1452.232525260299, 2037.9078441115691)"
1,PennSim,https://github.com/dadler64/PennSim,20.19,java,7180.0,1.0,1.0,"(969.9220238095238, -503.3017857142857, 1692.8977747723386, 1004.4823159824995)"
0,nablarch-mail-sender,https://github.com/nablarch/nablarch-mail-sender,20.22,java,6262.0,12.0,2.0,"(309.69444444444446, -33.46527777777778, 762.1847374974614, 71.77984371793166)"
0,SharedLib,https://github.com/k3ldar/SharedLib,5.63,cs,18351.0,1.0,1.0,"(1075.780303030303, -552.6212121212121, 2707.499900768666, 1926.6513299094486)"
0,android-app-eye-rest-blue-light-filter,https://github.com/Dzhuneyt/android-app-eye-rest-blue-light-filter,20.23,java,2476.0,2.0,2.0,"(598.0833333333334, -265.5208333333333, 410.869644874582, 288.9713754910244)"
1,Eaglet,https://github.com/dice-group/Eaglet,20.23,java,3356.0,4.0,3.0,"(36389.422024006366, -7683.096788928104, 177492.62349082038, 32362.439817266113)"
0,SudokuExplainer,https://github.com/blindlf/SudokuExplainer,20.24,java,11379.0,1.0,1.0,"(473.80555555555554, -311.73148148148147, 1140.6691039164818, 755.5046505863569)"
0,Simple-Accounting,https://github.com/EmmanuelMess/Simple-Accounting,20.26,java,1747.0,3.0,3.0,"(79.2074273833465, -42.987726369037645, 145.76916817294685, 80.12443847761914)"
0,cancer-report-validator,https://github.com/CDCgov/cancer-report-validator,20.27,java,4850.0,4.0,3.0,"(7607.954545454545, -1908.659090909091, 16530.55105472069, 4219.225980960144)"
1,aepp-sdk-java,https://github.com/kryptokrauts/aepp-sdk-java,20.27,java,6098.0,2.0,3.0,"(304.5697900223889, -269.11008685069174, 523.4546587367588, 639.9447689376157)"
0,riak-dotnet-client,https://github.com/basho/riak-dotnet-client,5.63,cs,2876.0,14.0,3.0,"(511.7220363454578, -397.69206915034357, 2795.5601605150246, 2633.949578085404)"
0,DuelGame,https://github.com/Rohupt/DuelGame,20.29,java,1321.0,1.0,1.0,"(154.27272727272728, -49.70454545454545, 216.7603696510035, 53.322279544931014)"
0,UAV-Toolkit,https://github.com/jesimar/UAV-Toolkit,20.3,java,22619.0,2.0,2.0,"(19655.80595563919, -9500.78842421946, 53628.049496264684, 34312.95423158605)"
1,SimpliVity-Citrix-VCenter-Plugin,https://github.com/HewlettPackard/SimpliVity-Citrix-VCenter-Plugin,20.3,java,115369.0,2.0,1.0,"(324766.24358974356, -158609.60073260072, 1213994.3484062448, 591860.155742739)"
2,SWE2_Project,https://github.com/DylanStuart/SWE2_Project,20.3,java,1350.0,5.0,1.0,"(73.19391762452108, -21.618055555555557, 65.7922204439392, 32.47421891138139)"
3,SkaterXL-Modding,https://github.com/DanielKIWI/SkaterXL-Modding,20.3,cs,5157.0,2.0,3.0,"(101.38259133759706, -54.75315818811242, 101.01357520639901, 72.08641058659796)"
0,IgorFoundABug,https://github.com/RodrigoMedeirosRS/IgorFoundABug,20.31,cs,1098.0,1.0,1.0,"(1820.2782557354926, -218.85159412955466, 3495.1724119343835, 401.949486103989)"
1,Essgee,https://github.com/xdanieldzd/Essgee,20.32,cs,22058.0,1.0,2.0,"(524.3215855572998, -144.93329263329264, 1424.0659498474427, 415.26416898179446)"
0,FRC-2019-Team-4026-ArmadillidiumVulgare,https://github.com/Decatur-High-GlobalDynamics/FRC-2019-Team-4026-ArmadillidiumVulgare,20.32,java,1496.0,5.0,3.0,"(98.17132867132867, -34.22115384615385, 153.48891153947537, 32.15350829091907)"
1,ashot,https://github.com/pazone/ashot,20.33,java,2056.0,15.0,3.0,"(29.906196581196582, -14.801388888888889, 67.99662212429482, 30.82405512271365)"
0,SharedLib,https://github.com/k3ldar/SharedLib,5.63,cs,18351.0,1.0,1.0,"(1075.780303030303, -552.6212121212121, 2707.499900768666, 1926.6513299094486)"
1,riak-dotnet-client,https://github.com/basho/riak-dotnet-client,5.63,cs,2876.0,14.0,3.0,"(511.7220363454578, -397.69206915034357, 2795.5601605150246, 2633.949578085404)"
0,FlashpointSecureTools,https://github.com/FlashpointProject/FlashpointSecureTools,20.34,cs,9292.0,2.0,3.0,"(2174.876074567758, -1626.166777452883, 9147.288634847595, 6850.3080033273645)"
0,CustomizableMessageBox,https://github.com/ZjzMisaka/CustomizableMessageBox,20.35,cs,2830.0,1.0,1.0,"(132.62517273576097, -83.61265172735762, 198.21452379053187, 127.24810069185533)"
0,bluebox,https://github.com/stephen-kruger/bluebox,20.35,java,9717.0,2.0,2.0,"(None, None, None, None)"
0,SharedLib,https://github.com/k3ldar/SharedLib,5.63,cs,18351.0,1.0,1.0,"(1075.780303030303, -552.6212121212121, 2707.499900768666, 1926.6513299094486)"
0,minecraft_javaupdate_support,https://github.com/Xinmudotmoe/minecraft_javaupdate_support,20.4,java,2529.0,1.0,2.0,"(650.05, -247.93333333333334, 706.1781507208756, 423.68387498927297)"
0,FieldTrainingLab,https://github.com/zer0Kerbal/FieldTrainingLab,20.41,cs,1455.0,1.0,2.0,"(114.06869658119658, -70.96634615384616, 153.20102737757216, 161.0286789592806)"
0,picocli,https://github.com/remkop/picocli,20.43,java,100249.0,97.0,3.0,"(219.9891968264772, -95.65044385867436, 815.7415188055468, 275.08790564581153)"
0,DevePar,https://github.com/devedse/DevePar,5.64,cs,5676.0,1.0,1.0,"(1336.3541666666667, -78.22916666666667, 1736.9565700679116, 67.75162398115143)"
0,NavigationTabBar,https://github.com/Devlight/NavigationTabBar,20.44,java,2182.0,7.0,1.0,"(322.39965277777776, -241.5142361111111, 521.8569534788224, 508.04516556156506)"
0,rlane-oni-mods,https://github.com/rlane/rlane-oni-mods,20.44,cs,1326.0,2.0,3.0,"(483.8998393337268, -3.712862367059749, 1886.9205625269308, 3.110446247932364)"
0,Orsum-ludi-terroris,https://github.com/orsa-scholis/Orsum-ludi-terroris,20.46,java,1882.0,2.0,2.0,"(301.9314819109462, -268.0401128633271, 542.1769420138043, 771.9680065047735)"
0,Metanoia,https://github.com/Ploaj/Metanoia,20.5,cs,19360.0,2.0,1.0,"(867.9940476190476, -68.73809523809524, 1097.038222491424, 126.01139065128427)"
1,EasyTransaction,https://github.com/QNJR-GROUP/EasyTransaction,20.5,java,10774.0,8.0,3.0,"(743.1228571428571, -193.69476190476192, 1663.3112635382365, 666.285312750072)"
0,ingest-core,https://github.com/HumanCellAtlas/ingest-core,20.5,java,5487.0,10.0,3.0,"(25.608922592605797, -15.41070706529986, 32.34820548183086, 34.354233357216934)"
0,pdf-revise,https://github.com/renber/pdf-revise,20.51,java,1882.0,1.0,3.0,"(61.13978494623655, -9.18279569892473, 66.79888380473209, 14.173017898493717)"
